year,workauthorization,country,gender,degree,college,department,major,graddate,status,employer.school,jobtitle.gradprogram,city,state.country,graddegree,useful,dateoffered,dateaccepted,jobfunction,employerindustry,numoffers
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Design - Lighting,S14,E,Full Flood Inc.,Assistant Lighting Director,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Columbia Laboratory for Architectural Broadcasting,Researcher,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S13,E,Digest-O-Mat,Co-Founder,Pittsburgh,PA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting / MT,S14,E,Film,Actor,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Freelance,Artist,New York,NY,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Directing,S14,E,National Theatre for Student Artists,Director,New York,NY,,Networking,,,Director - Productions,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Autodesk's Pier 9,Artist-in-Residence,San Francisco,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,MIH Systems Group,Engineering Assistant,Irvington,NY,,,,,,,NA
2014,Non-US Citizen,China,Male,BFA,CFA,Design,COMDES,S14,E,LinkedIn,Associate User Experience Designer,Mountain View,CA,,Job Fairs/CAOC/Confluence,,,Design,design,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Disney,,Glendale,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Pittsburgh Modular Synthesizer,,Pittsburgh,PA,,,,,,,NA
2014,Permanent Resident,United States,Male,BFA,CFA,Design,INDDES,S14,E,Canary Security,Industrial Design Intern,New York,NY,,Job Fairs & Internet Listing Site,,,Industrial/Product Design,consumer products,4
2014,NA,NA,Male,BS,CFA,Other,Jazz Performance (Student Defined Major),F13,E,S-Squared Touring Company,Founder,Glenside,PA,,,,,,,NA
2014,U.S. Citizen,Korea,Male,BFA,CFA,Design,COMDES,S14,E,R/GA,Associate Experience Designer,New York,NY,,Job Fairs/CAOC/Confluence,,,Design,design,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Design,INDDES,S14,E,Dynamic Technology Corporation,Designer,Piedmont,SC,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,WET,Designer,Los Angeles,CA,,Job Fair,3/1/14,3/1/14,Architecture,design,1
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Wildman Chalmers Design,Junior Architect ,Pittsburgh,PA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Filipino American Museum,"Freelance - Social Media, Visual Identity and Development",New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,F13,E,Victorius,UI/UX Designer,Los Angeles,CA,,,,,,,NA
2014,Non-US Citizen,Singapore,Male,BFA,CFA,Art,ART,S14,E,Ministry of Education,Teacher,Singapore,Singapore,,,17-Jun,17-Jun,,education,1
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Design - Sound,S14,E,Broadway,Sound Effects Editor; Associate Sound Designer; Assistant Sound Designer; Assistant Sound Designer,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting,S14,E,New York Fringe Festival,Actor,New York,NY,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Epic Systems,Corporate Recruiter,Verona,WI,,,,,,technology,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Directing,S14,E,Quantum Theatre,Assistant Director,Pittsburgh,PA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting / MT,S14,E,Pittsburgh Civic Light Opera,Actor,Pittsburgh,PA,,,,,,arts & entertainment,NA
2014,Non-US Citizen,Canada,Male,BFA,CFA,Drama,Acting / MT,S14,E,Webisode,Actor,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting / MT,S14,E,Martha's Vinyard Playhouse,Actor,Martha's Vineyard,MA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting,S14,E,Quantum Theatre,Actor,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Andy Warhol Museum,Gallery Attendant,Pittsburgh,PA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Design,COMDES,S14,E,SapientNitro,Junior Designer,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Design,INDDES,S14,E,Frog Design,Indsutrial Designer,San Francisco,CA,,,,,,design,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Design,COMDES,S14,E,R/GA,Junior Visual Designer,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Design - Scenic,S14,E,Caliban Productions,Assistant; Art and Set Director; Art Director,Los Angeles,CA,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting,S14,E,New York Fringe Festival,Actor,New York,NY,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Preservation Green LLC.,Junior Architect ,New York,NY,,Hired from summer internship,,,,architecture,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Front Studio,Intern,Pittsburgh,PA,MS,,,,,design,NA
2014,Non-US Citizen,Canada,Male,BFA,CFA,Design,INDDES,S14,E,Marbles,Industrial Designer,NA,FL,,,,,,design,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Community Performing Arts,Media Designer,Boston,MA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Perkins Eastman,Intern Architect,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,PTM - Prod. And Stage Man.,S14,E,Disney,Vacation Planner,Orange County,CA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,ART,S14,E,Mojo Game Studios,Designer,Pittsburgh,PA,,,13-Dec,14-Feb,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting / MT,S14,E,Broadway,Actor,New York,NY,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Acting / MT,S14,E,New York Fringe Festival,Actor,New York,NY,,,,,,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Drama,Directing,S14,E,National Theatre for Student Artists,Director,New York,NY,,,12/14/13,12/15/13,Director,arts & entertainment,1
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,The Ratkovich Company,Real Estate Intern,Los Angeles,CA,,Networking,3/1/14,3/1/14,,real estate,NA
2014,U.S. Citizen,Singapore,Male,BFA,CFA,Architecture,ARC,S14,E,Ismael Leyva Architects,Junior Architect ,New York,NY,,Networking,6/1/14,6/1/14,Architecture,architecture,3
2014,U.S. Citizen,United States,Male,BFA,CFA,Music,Composition,S14,G,Royal Academy of Music,Music Composition,London,England,Master,,,,,,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Music,Technology,S14,E,Comcast,Software Engineer,Los Angeles,CA,,job fair and networking,13-Nov,13-Nov,interactive media research,arts & entertainment,1
2014,U.S. Citizen,United States,Male,BFA,CFA,Architecture,ARC,S14,E,Cisco,Technical Staff Member,San Francisco,CA,,,,,,technology,NA
2014,U.S. Citizen,Thailand,Male,BFA,CFA,Music,MUS,S14,E,Mitsubishi UFJ Bank,,New York,NY,,,,,,financial services,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Art,HSSART,S14,E,PennEnvironment,Field Manager,Pittsburgh,PA,,,,,,engineering,NA
2014,U.S. Citizen,United States,Male,BFA,CFA,Music,Voice,S14,E,Rhiza,,Pittsburgh,PA,,,,,,technology,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,NewDay USA,Credit Analyst,Fulton,MD,,,41671,41671,Finance:Financial Analysis,financial services,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,COMPFIN,S14,E,BNY Mellon,Associate  ,New York,NY,,TartanTRAK,41579,41579,Finance:Other,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,BlackRock,Analyst,New York,NY,,Hired from summer internship,41487,41579,Finance:Financial Analysis,financial services,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,General Mills,Business Management Associate,Philadelphia,PA,,Networking,41730,41730,Marketing:Business Development/Sales,consumer products,6
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,F13,E,Bright Trading,Trader,Las Vegas,NV,,,,,Finance:Sales and Trading,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Susquehanna International Group,Analyst,Bala Cynwyd,PA,,TartanTRAK,41671,41671,Management:Operations,financial services,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,S14,E,PNC,Real Estate Banking Rotation Program,Pittsburgh,PA,,TartanTRAK,41518,41548,Finance:Other,financial services,2
2014,Non-US Citizen,China,Male,BS,Tepper,Business Administration,BA,S14,E,BlackRock,Advisory Analytics Analyst,New York,NY,,,,,Finance:Financial Analysis,financial services,NA
2014,Non-US Citizen,China,Male,BS,Tepper,Business Administration,BAFIN,S14,E,UBS,Investment Banking Analyst,New York,NY,,TartanTRAK,41487,41518,Finance:Investment Banking,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Deloitte,Business Analyst,Philadelphia,PA,,TartanTRAK,41579,41609,Consulting:Management/Strategy,consulting,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Sesco Enterprises,Junior Trader,Greensburg,PA,,,41699,41699,Finance:Sales and Trading,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,IBM,Consultant,Washington,DC,,TartanTRAK,41548,41579,Consulting:Management/Strategy ,consulting,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,PricewaterhouseCoopers,Risk Consulting Associate,New York,NY,,Networking,41548,41548,Consulting:Other,consulting,1
2014,Non-US Citizen,Other,Male,BS,Tepper,Business Administration,BAIMN,S14,E,Johnson and Johnson,Data Analyst,NA,NA,,,,,Analyst:Data,consumer products,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Thermo Fisher Scientific,Finance Leadership Development Program,Waltham,MA,,TartanTRAK,41579,41579,Finance:Corporate,biotechnology,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Applied Predictive Technologies,Database Analyst,Washington,DC,,TartanTRAK,41548,41579,IT:Analyst,technology,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,PNC,Investment Banking Analyst,Pittsburgh,PA,,TartanTRAK,41671,41671,Finance:Investment Banking ,financial services,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Credit Suisse,Asset Finance Analyst,New York,NY,,TartanTRAK,41487,41487,Finance:Investment Banking ,financial services,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Deloitte,Business Analyst,Pittsburgh,PA,,TartanTRAK,,,Consulting:Management/Strategy,consulting,NA
2014,Non-US Citizen,China,Male,BS,Tepper,Business Administration,BAGENMAN,F13,E,Citi,Analyst,Miami,FL,,,,,Finance:Financial Analysis,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAENT,S14,E,J.P. Morgan Chase,Marketing Analyst,Wilmington,DE,,TartanTRAK,41671,41730,Marketing:Other,financial services,2
2014,Permanent Resident,Korea,Male,BS,Tepper,Business Administration,BA,S14,E,Aetna,Data Science,Hartford,CT,,,,,Analyst:Data,insurance,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,PNC,Equipment Finance Analyst,Pittsburgh,PA,,TartanTRAK,41548,41548,Finance:Financial Analysis,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,S14,E,Boeing Commercial Airplanes,Business Career Foundation Program,Seattle,WA,,Hired from summer internship,41518,41518,Finance:Other,manufacturing,NA
2014,Non-US Citizen,Korea,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Deloitte,Audit Assistant,New York,NY,,,,,Finance:Accounting,financial services,NA
2014,Non-US Citizen,India,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Deloitte,Advisory Analyst,New York,NY,,,,,Consulting:Finance,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAMARK,S14,E,OnSIP,Marketing Associate,New York,NY,,Networking,41699,41699,Marketing:Other,marketing/communications,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Leerink Partners,Investment Banking Analyst,New York,NY,,TartanTRAK,41487,41518,Finance:Investment Banking,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,S14,E,Axtria,Analyst,Berkeley Heights,NJ,,,,,Consulting:Management/Strategy,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,F13,E,Mu Sigma,Business Analyst,Wallingford,CT,,,,,Consulting:Other,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,Target,Business Analyst,Minneapolis,MN,,Hired from summer internship,41487,41518,Analyst:Business,retail,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,PricewaterhouseCoopers,Management Consultant Associate,New York,NY,,Hired from summer internship,41487,41579,Consulting:Management/Strategy ,consulting,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN; BACIT,S14,E,Deutsche Bank,Technology Analyst,New York,NY,,TartanTRAK,41548,41609,IT:Analyst,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Kennametal,Financial Analyst,Latrobe,PA,,Networking,41791,41791,Finance:Accounting,manufacturing,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,PNC,Asset & Liability Management Analyst ,New York,NY,,TartanTRAK,41579,41579,Finance:Asset/Portfolio Management,financial services,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Citi,Sales & Trading Analyst,New York,NY,,Your Career Consultant/the Career Center ,41548,41548,Finance:Sales and Trading ,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,J.P. Morgan Chase,Treasury Services Analyst,New York,NY,,TartanTRAK,41487,41487,Finance:Financial Analysis,financial services,1
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,S14,E,Citi,"Analyst, Capital Markets Origination",New York,NY,,Hired from summer internship,41487,41518,Finance:Investment Banking,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,D.F. King,Corporate Governance/Proxy Consulting Analyst ,New York,NY,,,,,,,NA
2014,Non-US Citizen,Canada,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Jefferies,Investment Banking Analyst,New York,NY,,Hired from summer internship,41518,41518,Finance:Investment Banking,financial services,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Applied Predictive Technologies,Software Engineer,Arlington,VA,,Networking,41548,41579,Computer Science:Software Development,technology,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,S14,E,Flexcraft,Product Designer/Mold Engineer,Asbury Park,NJ,,Networking,41579,41579,Engineering: Manufacturing/Industrial ,manufacturing ,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Deloitte,Business Analyst,Pittsburgh,PA,,TartanTRAK,41487,41518,Consulting:Management/Strategy,consulting,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAITM,S14,E,Microsoft,Associate Consultant,Seattle,WA,,Job Fair,41609,41609,Consulting:IT,technology,2
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAGENMAN,F13,E,SGI,Business Analyst,Milpitas,CA,,,,,Analyst:Business,technology,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,Sesco Enterprises,Junior Trader,Greensburg,PA,,Networking,41760,41760,Finance:Sales and Trading,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAIMN,S14,E,PricewaterhouseCoopers,Management Consultant Associate,Los Angeles,CA,,Networking,41548,41579,Consulting:Management/Strategy,consulting,2
2014,Non-US Citizen,China,Male,BS,Tepper,Business Administration,BAMARK,S14,E,K5 Launch,Associate,Orange County,CA,,,41730,41730,Management:Project Management,financial services,3
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BA,S14,E,Gelber Group,FX Trader,Chicago,IL,,,,,Finance:Sales and Trading ,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Tepper,Business Administration,BAFIN,S14,E,BlackRock,Analyst,San Francisco,CA,,TartanTRAK,41671,41671,Finance:Financial Analysis,financial services,2
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,STA,S14,E,SC Technology,Analyst,New York,NY,,TartanTRAK,41986,41653,Analyst: Data,consulting,3
2014,Non-US Citizen,Philippines,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Apple,Software Engineer,San Francisco,CA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,MARC USA,Research/Account Planning Intern,Pittsburgh,PA,,,,,,marketing/communications,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,PricewaterhouseCoopers,Technology Consultant,Dallas,TX,,,,,IT,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,IBM,Consultant,Washington,DC,,,,,,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Economics,ECO,S14,E,Morgan Stanley,Analyst,New York,NY,,Hired from summer internship,41487,41518,Finance:Financial Analysis,financial services,1
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,Epic Systems,Technical Services,Madison,WI,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,PricewaterhouseCoopers,Associate Management Consultant,Chicago,IL,,,,,Management/Strategy,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,PayTango,Product Designer,San Francisco,CA,,,,,User Design,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Whisper,Software Engineer,Los Angeles,CA,,,,,Software Development,technology,NA
2014,Permanent Resident,United States,Male,BS,Dietrich,Psychology,PSY,S14,E,Snapchat,Software Engineer,San Francisco,CA,,,,,Softwarde Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Clinton Foundation,Intern,NA,NA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,F13,E,BNY Mellon,Senior Associate,Pittsburgh,PA,,,,,Business Analyst,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,INTRELP,S14,E,Deloitte,Technology Consultant,Dallas,TX,,,,,IT Analyst,consulting,NA
2014,NA,NA,Male,BS,Dietrich,English,CW,S14,E,Bloomberg,Software Engineer,New York,NY,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,History,HIS,F13,E,The HistoryMakers,Researcher/Writer,Chicago,IL,,,,,Researcher/Writer,consumer products,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,Infosys,Business Analyst ,Chicago,IL,,,,,Business Analyst,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,History,GS,S14,E,Pittsburgh Fellows,Business/Leadership Development Intern,Pittsburgh,PA,,,,,Other,education,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Apple,Information Technology Development Rotational Program,Cupertino,CA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Philosophy,LNGHSS,S14,E,State Department,Intern,Washington,DC,,,,,Other,education,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Capital One,IT Development Program Associate,McLean,VA,,,,,Data,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,POLMGMT,S14,E,Delta Tau Delta International Frat,Chapter Leadership Consultant ,Indianapolis,IN,,,,,Greek Advisor,education,NA
2014,Non-US Citizen,NA,Male,BS,Dietrich,Economics,ECO,S14,E,KPMG,Associate,Singapore,Singapore,,,41456,41487,Consulting:Finance,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Economics,ECO,F13,E,Allegro Development,Associate Energy Software Consultant,Dallas,TX,,Job Fair,41579,41579,Consulting:IT,technology,2
2014,U.S. Citizen,United States,Male,BS,Dietrich,Economics,ECO,S14,E,Private Wealth Advisors,Financial Analyst ,Pittsburgh,PA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,INTRELP,S14,E,Teach for America,Secondary math teacher,Philadelphia,PA,,,,,Teacher,education,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,ServiceNow,Software Engineer,San Diego,CA,,,,,Softwarde Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Philosophy,EHPP,S14,E,Citi,Risk Management modeling analyst ,New York,NY,,,,,Financial Analysis,financial services,NA
2014,Non-US Citizen,NA,Male,BS,Dietrich,Economics,ECO,F13,E,Mahaan Foods,Director ,New Delhi,India,,,,,Management:Other,consumer products,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Google,Prototyper,Mountain View,CA,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,F13,E,Decisive Analytics Corporation,Scientist ,Tenafly,NJ,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,English,PW,S14,E,Counter Logic Gaming,Writer,Diamond Bar,CA,,,,,Communications:  Writing/Editing,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Spiceworks,Software Development,Austin,TX,,,,,Softwarde Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,POLMGMT,S13,E,"Federal Financial Analytics, Inc.",Research Assistant,Washington,DC,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,S14,E,Verizon Wireless,Data Scientist,Orangeburg,NY,,,,,Analyst: Data,marketing/communications,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Heap Analytics,Start-up,San Francisco,CA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,PricewaterhouseCoopers,Technology Consultant,San Francisco,CA,,,,,IT,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Economics,ECO,F13,E,IBM,Consultant,New York,NY,,,,,Consulting:Management/Strategy,consulting,NA
2014,Permanent Resident,China,Male,BS,Dietrich,Economics,ECO,S14,E,BRD FLU Recordings,Founder,Shanghai,China,,,,,Management:Other,arts & entertainment,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,S14,E,Alteryx,Solutions Developer,Bolder,CO,,Linked in,41743,41743,Analyst: Data,technology,2
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S13,E,J.P. Morgan Chase,Technology Analyst,NA,NA,,,,,,,NA
2014,U.S. Citizen,Hong Kong,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,IBM,Technology Consultant,San Francisco,CA,,,,,Management/Strat,consulting,NA
2014,U.S. Citizen,Korea,Male,BS,Dietrich,Psychology,PSY,F13,E,DAEWOOD International Corporation,Marketing Coordinator,Pittsburgh,PA,,,,,,,NA
2014,Non-US Citizen,Singapore,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S13,E,Quixey,Software Engineer,Mountain View,CA,,,,,Software Development,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Psychology,PSY,S15,E,WellPoint Anthem,Sales Intern,Wood Ridge,NJ,,,,,Other,healthcare,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,History,GS,S14,E,IBM,Consulting Public Sector,Washington,DC,,,,,Management/Strat,consulting,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Psychology,PSY,S14,E,O'Sullivan Communications,Account Representative,Caldwell,NJ,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,INTRELP,S14,E,goTenna,Marketing Intern,NA,NA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,S14,E,J.P. Morgan Chase,Marketing Analyst,New York,NY,,,,,Analyst: Data,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Qualtech Partners,Managing Partner,Pittsburgh,PA,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,STA,S14,E,Annalect,Data Scientist,New York,NY,,,,,Analyst: Data,technology,NA
2014,Permanent Resident,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,F13,E,RelayRides,Interaction Designer,San Francisco,CA,,,,,User Design,transportation,NA
2014,Permanent Resident,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Microsoft,Product Management,Seattle,WA,,,,,Other,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,English,ENG,S14,E,National Accelerator Laboratory,Accelerator Operator,Menlo Park,CA,,,,,,,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,H&SS Interdisciplinary,INFOSYS,S14,E,Palantir Technologies,Systems Analyst,San Francisco,CA,,,,,Network Admin,technology,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Statistics,ECOSTA,S14,E,Chopper Trading,Trader,NA,NA,,CPDC,,,Finance: Sales/Trading,financial services,NA
2014,U.S. Citizen,United States,Male,BS,Dietrich,Social & Decision Sciences,DECSCI,S14,E,Whale Path Inc,Market Research Consultant,Pittsburgh,PA,,,,,Other,technology,NA
